"friend","133"
"famili","114"
"father","86"
"becom","75"
"school","68"
"mother","63"
"murder","61"
"peopl","60"
"mysteri","57"
"comedi","54"
"student","53"
"discov","52"
"sister","50"
"villag","48"
"american","48"
"togeth","47"
"relationship","46"
"brother","45"
"daughter","44"
"teenag","43"
"decid","42"
"follow","40"
"struggl","38"
"chang","37"
"husband","36"
"forc","34"
"colleg","34"
"return","33"
"live","33"
"polic","32"
"littl","32"
"killer","32"
"coupl","32"
"beauti","32"
"journey","31"
"differ","31"
"marri","30"
"secret","29"
"childhood","29"
"marriag","28"
"girlfriend","28"
"search","27"
"kill","27"
"dream","27"
"travel","26"
"surviv","26"
"stori","26"
"middl","26"
"involv","26"
"escap","26"
"countri","26"
"around","26"
"adventur","26"
"work","25"
"former","25"
"come","25"
"arriv","25"
"anoth","25"
"writer","24"
"investig","24"
"detect","24"
"seri","23"
"children","23"
"begin","23"
"affair","23"
"someth","22"
"realiti","22"
"attempt","22"
"street","21"
"start","21"
"sever","21"
"parent","21"
"offic","21"
"accid","21"
"univers","20"
"indian","20"
"friendship","20"
"control","20"
"charact","20"
"call","20"
"angel","20"
"suicid","19"
"success","19"
"professor","19"
"prison","19"
"island","19"
"futur","19"
"famou","19"
"english","19"
"crimin","19"
"artist","19"
"turn","18"
"tri","18"
"summer","18"
"sexual","18"
"serial","18"
"romant","18"
"reveng","18"
"miss","18"
"kidnap","18"
